,cluster,state,fips
1158,0,Michigan,26001
1159,0,Michigan,26013
1160,0,Michigan,26019
1161,0,Michigan,26071
1162,0,Michigan,26083
1163,0,Michigan,26003
1164,0,Michigan,26131
1165,0,Minnesota,27123
1166,0,Minnesota,27019
1167,0,Minnesota,27003
1168,0,Minnesota,27109
1169,0,Minnesota,27145
1170,0,Minnesota,27053
1171,0,Minnesota,27037
1172,0,Minnesota,27171
1173,0,Minnesota,27129
1174,0,Minnesota,27163
1175,0,Minnesota,27161
1176,0,Minnesota,27013
1177,0,Minnesota,27009
1178,0,Minnesota,27103
1179,0,Minnesota,27091
1180,0,Minnesota,27131
1181,0,Minnesota,27139
1182,0,Minnesota,27099
1183,0,Minnesota,27045
1184,0,Minnesota,27027
1185,0,Minnesota,27025
1186,0,Minnesota,27157
1187,0,Minnesota,27147
1188,0,Minnesota,27137
1189,0,Minnesota,27063
1190,0,Minnesota,27039
1191,0,Minnesota,27079
1192,0,Minnesota,27141
1193,0,Minnesota,27073
1194,0,Minnesota,27021
1195,0,Minnesota,27011
1196,0,Minnesota,27169
1197,0,Minnesota,27049
1198,0,Minnesota,27167
1199,0,Minnesota,27143
1200,0,Minnesota,27067
1201,0,Minnesota,27087
1202,0,Minnesota,27081
1203,0,Minnesota,27043
1204,0,Minnesota,27007
1205,0,Minnesota,27029
1206,0,Minnesota,27111
1207,0,Minnesota,27059
1208,0,Minnesota,27041
1209,0,Minnesota,27033
1210,0,Minnesota,27165
1211,0,Minnesota,27093
1212,0,Minnesota,27061
1213,0,Minnesota,27155
1214,0,Minnesota,27083
1215,0,Minnesota,27017
1216,0,Minnesota,27015
1217,0,Minnesota,27173
1218,0,Minnesota,27047
1219,0,Minnesota,27035
1220,0,Minnesota,27071
1221,0,Minnesota,27119
1222,0,Minnesota,27085
1223,0,Minnesota,27117
1224,0,Minnesota,27055
1225,0,Minnesota,27127
1226,0,Minnesota,27101
1227,0,Minnesota,27151
1228,0,Minnesota,27135
1229,0,Minnesota,27115
1230,0,Minnesota,27105
1231,0,Minnesota,27005
1232,0,Minnesota,27153
1233,0,Minnesota,27133
1234,0,Minnesota,27125
1235,0,Minnesota,27107
1236,0,Minnesota,27095
1237,0,Minnesota,27001
1238,0,Minnesota,27069
1239,0,Minnesota,27097
1240,0,Minnesota,27089
1241,0,Minnesota,27023
1242,0,Minnesota,27113
1243,0,Minnesota,27159
1244,0,Minnesota,27065
1245,0,Minnesota,27051
1246,0,Minnesota,27121
1247,0,Minnesota,27075
1248,0,Minnesota,27057
1249,0,Minnesota,27149
1250,0,Minnesota,27031
1251,0,Minnesota,27077
1252,0,Mississippi,28035
1253,0,Mississippi,28109
1254,0,Mississippi,28083
1255,0,Mississippi,28029
1256,0,Mississippi,28049
1257,0,Mississippi,28095
1258,0,Mississippi,28045
1259,0,Mississippi,28059
1260,0,Mississippi,28047
1261,0,Mississippi,28111
1262,0,Mississippi,28089
1263,0,Mississippi,28033
1264,0,Mississippi,28027
1265,0,Mississippi,28011
1266,0,Mississippi,28163
1267,0,Mississippi,28159
1268,0,Mississippi,28157
1269,0,Mississippi,28147
1270,0,Mississippi,28123
1271,0,Mississippi,28067
1272,0,Mississippi,28051
1273,0,Mississippi,28139
1274,0,Mississippi,28129
1275,0,Mississippi,28121
1276,0,Mississippi,28113
1277,0,Mississippi,28093
1278,0,Mississippi,28081
1279,0,Mississippi,28077
1280,0,Mississippi,28071
1281,0,Mississippi,28053
1282,0,Mississippi,28037
1283,0,Mississippi,28001
1284,0,Mississippi,28151
1285,0,Mississippi,28145
1286,0,Mississippi,28143
1287,0,Mississippi,28127
1288,0,Mississippi,28107
1289,0,Mississippi,28087
1290,0,Mississippi,28085
1291,0,Mississippi,28079
1292,0,Mississippi,28057
1293,0,Mississippi,28043
1294,0,Mississippi,28039
1295,0,Mississippi,28025
1296,0,Mississippi,28007
1297,0,Mississippi,28155
1298,0,Mississippi,28137
1299,0,Mississippi,28133
1300,0,Mississippi,28115
1301,0,Mississippi,28105
1302,0,Mississippi,28097
1303,0,Mississippi,28017
1304,0,Mississippi,28135
1305,0,Mississippi,28091
1306,0,Mississippi,28073
1307,0,Mississippi,28103
1308,0,Mississippi,28101
1309,0,Mississippi,28019
1310,0,Mississippi,28117
1311,0,Mississippi,28013
1312,0,Mississippi,28161
1313,0,Mississippi,28119
1314,0,Mississippi,28075
1315,0,Mississippi,28009
1316,0,Mississippi,28125
1317,0,Mississippi,28099
1318,0,Mississippi,28069
1319,0,Mississippi,28063
1320,0,Mississippi,28031
1321,0,Mississippi,28023
1322,0,Mississippi,28005
1323,0,Mississippi,28149
1324,0,Mississippi,28021
1325,0,Mississippi,28015
1326,0,Mississippi,28003
1327,0,Mississippi,28141
1328,0,Mississippi,28061
1329,0,Mississippi,28153
1330,0,Mississippi,28131
1331,0,Mississippi,28041
1332,0,Mississippi,28065
1333,0,Mississippi,28055
1334,0,Missouri,29189
1335,0,Missouri,29077
1336,0,Missouri,29083
1337,0,Missouri,29037
1338,0,Missouri,29095
1339,0,Missouri,29051
1340,0,Missouri,29019
1341,0,Missouri,29510
1342,0,Missouri,29183
1343,0,Missouri,29998
1344,0,Missouri,29201
1345,0,Missouri,29169
1346,0,Missouri,29069
1347,0,Missouri,29043
1348,0,Missouri,29101
1349,0,Missouri,29097
1350,0,Missouri,29013
1351,0,Missouri,29213
1352,0,Missouri,29187
1353,0,Missouri,29157
1354,0,Missouri,29135
1355,0,Missouri,29107
1356,0,Missouri,29049
1357,0,Missouri,29047
1358,0,Missouri,29029
1359,0,Missouri,29027
1360,0,Missouri,29001
1361,0,Missouri,29155
1362,0,Missouri,29099
1363,0,Missouri,29071
1364,0,Missouri,29031
1365,0,Missouri,29205
1366,0,Missouri,29175
1367,0,Missouri,29173
1368,0,Missouri,29165
1369,0,Missouri,29145
1370,0,Missouri,29139
1371,0,Missouri,29119
1372,0,Missouri,29053
1373,0,Missouri,29207
1374,0,Missouri,29035
1375,0,Missouri,29017
1376,0,Missouri,29015
1377,0,Missouri,29229
1378,0,Missouri,29177
1379,0,Missouri,29159
1380,0,Missouri,29113
1381,0,Missouri,29041
1382,0,Missouri,29021
1383,0,Missouri,29009
1384,0,Missouri,29005
1385,0,Missouri,29219
1386,0,Missouri,29181
1387,0,Missouri,29225
1388,0,Missouri,29209
1389,0,Missouri,29179
1390,0,Missouri,29163
1391,0,Missouri,29151
1392,0,Missouri,29141
1393,0,Missouri,29125
1394,0,Missouri,29121
1395,0,Missouri,29117
1396,0,Missouri,29055
1397,0,Missouri,29039
1398,0,Missouri,29186
1399,0,Missouri,29081
1400,0,Missouri,29073
1401,0,Missouri,29063
1402,0,Missouri,29025
1403,0,Missouri,29023
1404,0,Missouri,29143
1405,0,Missouri,29091
1406,0,Missouri,29195
1407,0,Missouri,29115
1408,0,Missouri,29045
1409,0,Missouri,29147
1410,0,Missouri,29227
1411,0,Missouri,29161
1412,0,Missouri,29123
1413,0,Missouri,29075
1414,0,Missouri,29199
1415,0,Missouri,29167
1416,0,Missouri,29149
1417,0,Missouri,29089
1418,0,Missouri,29059
1419,0,Missouri,29221
1420,0,Missouri,29217
1421,0,Missouri,29185
1422,0,Missouri,29093
1423,0,Missouri,29003
1424,0,Missouri,29131
1425,0,Missouri,29087
1426,0,Missouri,29061
1427,0,Missouri,29127
1428,0,Missouri,29111
1429,0,Missouri,29007
1430,0,Missouri,29133
1431,0,Missouri,29033
1432,0,Missouri,29211
1433,0,Missouri,29109
1434,0,Missouri,29105
1435,0,Missouri,29065
1436,0,Missouri,29197
1437,0,Missouri,29079
1438,0,Missouri,29203
1439,0,Missouri,29137
1440,0,Missouri,29215
1441,0,Missouri,29129
1442,0,Missouri,29067
1443,0,Missouri,29171
1444,0,Missouri,29103
1445,0,Missouri,29011
1446,0,Missouri,29057
1447,0,Missouri,29223
1448,0,Missouri,29153
1449,0,Missouri,29997
1450,0,Missouri,29085
1451,0,Montana,30111
1452,0,Montana,30093
1453,0,Montana,30049
1454,0,Montana,30031
1455,0,Montana,30063
1456,0,Montana,30085
1457,0,Montana,30057
1458,0,Montana,30029
1459,0,Montana,30007
1460,0,Montana,30081
1461,0,Montana,30013
1462,0,Montana,30043
1463,0,Montana,30041
1464,0,Montana,30101
1465,0,Montana,30059
1466,0,Montana,30053
1467,0,Montana,30067
1468,0,Montana,30047
1469,0,Montana,30023
1470,0,Montana,30065
1471,0,Montana,30051
1472,0,Montana,30009
1473,0,Montana,30035
1474,0,Montana,30001
1475,0,Montana,30083
1476,0,Montana,30095
1477,0,Montana,30003
1478,0,Montana,30037
1479,0,Montana,30073
1480,0,Montana,30107
1481,0,Montana,30087
1482,0,Montana,30017
1483,0,Montana,30105
1484,0,Montana,30027
1485,0,Montana,30021
1486,0,Montana,30103
1487,0,Montana,30039
1488,0,Montana,30099
1489,0,Montana,30091
1490,0,Montana,30025
1491,0,Montana,30033
1492,0,Montana,30109
1493,0,Montana,30089
1494,0,Montana,30097
1495,0,Montana,30005
1496,0,Montana,30055
1497,0,Montana,30015
1498,0,Montana,30045
1499,0,Montana,30075
1500,0,Montana,30019
1501,0,Montana,30077
1502,0,Montana,30079
1503,0,Montana,30071
1504,0,Montana,30061
1505,0,Montana,30011
1506,0,Montana,30069
1507,0,Nebraska,31055
1508,0,Nebraska,31025
1509,0,Nebraska,31153
1510,0,Nebraska,31107
1511,0,Nebraska,31111
1512,0,Nebraska,31001
1513,0,Nebraska,31127
1514,0,Nebraska,31109
1515,0,Nebraska,31019
1516,0,Nebraska,31047
1517,0,Nebraska,31177
1518,0,Nebraska,31119
1519,0,Nebraska,31155
1520,0,Nebraska,31053
1521,0,Nebraska,31099
1522,0,Nebraska,31079
1523,0,Nebraska,31141
1524,0,Nebraska,31073
1525,0,Nebraska,31157
1526,0,Nebraska,31185
1527,0,Nebraska,31003
1528,0,Nebraska,31105
1529,0,Nebraska,31039
1530,0,Nebraska,31131
1531,0,Nebraska,31081
1532,0,Nebraska,31067
1533,0,Nebraska,31037
1534,0,Nebraska,31121
1535,0,Nebraska,31031
1536,0,Nebraska,31159
1537,0,Nebraska,31137
1538,0,Nebraska,31097
1539,0,Nebraska,31167
1540,0,Nebraska,31041
1541,0,Nebraska,31033
1542,0,Nebraska,31143
1543,0,Nebraska,31021
1544,0,Nebraska,31181
1545,0,Nebraska,31061
1546,0,Nebraska,31035
1547,0,Nebraska,31179
1548,0,Nebraska,31139
1549,0,Nebraska,31013
1550,0,Nebraska,31043
1551,0,Nebraska,31151
1552,0,Nebraska,31123
1553,0,Nebraska,31125
1554,0,Nebraska,31093
1555,0,Nebraska,31145
1556,0,Nebraska,31023
1557,0,Nebraska,31065
1558,0,Nebraska,31051
1559,0,Nebraska,31059
1560,0,Nebraska,31163
1561,0,Nebraska,31077
1562,0,Nebraska,31173
1563,0,Nebraska,31095
1564,0,Nebraska,31175
1565,0,Nebraska,31027
1566,0,Nebraska,31063
1567,0,Nebraska,31087
1568,0,Nebraska,31101
1569,0,Nebraska,31089
1570,0,Nebraska,31011
1571,0,Nebraska,31171
1572,0,Nebraska,31045
1573,0,Nebraska,31147
1574,0,Nebraska,31129
1575,0,Nebraska,31029
1576,0,Nebraska,31169
1577,0,Nebraska,31069
1578,0,Nebraska,31015
1579,0,Nebraska,31071
1580,0,Nebraska,31007
1581,0,Nebraska,31165
1582,0,Nebraska,31083
1583,0,Nebraska,31149
1584,0,Nebraska,31161
1585,0,Nebraska,31091
1586,0,Nebraska,31117
1587,0,Nebraska,31133
1588,0,Nebraska,31049
1589,0,Nebraska,31057
1590,0,Nebraska,31135
1591,0,Nebraska,31183
1592,0,Nebraska,31005
1593,0,Nebraska,31017
1594,0,Nebraska,31103
1595,0,Nebraska,31113
1596,0,Nebraska,31115
1597,0,Nebraska,31075
1598,0,Nebraska,31009
1599,0,Nebraska,31085
1600,0,Nevada,32031
1601,0,Nevada,32003
1602,0,Nevada,32510
1603,0,Nevada,32007
1604,0,Nevada,32023
1605,0,Nevada,32005
1606,0,Nevada,32019
1607,0,Nevada,32013
1608,0,Nevada,32033
1609,0,Nevada,32001
1610,0,Nevada,32021
1611,0,Nevada,32015
1612,0,Nevada,32017
1613,0,Nevada,32029
1614,0,Nevada,32027
1615,0,Nevada,32011
1616,0,Nevada,32009
1617,0,New Hampshire,33009
1618,0,New Hampshire,33015
1619,0,New Hampshire,33011
1620,0,New Hampshire,33003
1621,0,New Hampshire,33013
1622,0,New Hampshire,33001
1623,0,New Hampshire,33005
1624,0,New Hampshire,33017
1625,0,New Hampshire,33019
1626,0,New Hampshire,33007
1627,0,New Jersey,34003
1628,0,New Jersey,34007
1629,0,New Jersey,34031
1630,0,New Jersey,34039
1631,0,New Jersey,34025
1632,0,New Jersey,34017
1633,0,New Jersey,34005
1634,0,New Jersey,34023
1635,0,New Jersey,34027
1636,0,New Jersey,34013
1637,0,New Jersey,34029
1638,0,New Jersey,34021
1639,0,New Jersey,34035
1640,0,New Jersey,34019
1641,0,New Jersey,34041
1642,0,New Jersey,34015
1643,0,New Jersey,34001
1644,0,New Jersey,34037
1645,0,New Jersey,34009
1646,0,New Jersey,34011
1647,0,New Jersey,34033
1648,0,New Mexico,35053
1649,0,New Mexico,35049
1650,0,New Mexico,35001
1651,0,New Mexico,35043
1652,0,New Mexico,35055
1653,0,New Mexico,35047
1654,0,New Mexico,35031
1655,0,New Mexico,35013
1656,0,New Mexico,35025
1657,0,New Mexico,35045
1658,0,New Mexico,35005
1659,0,New Mexico,35009
1660,0,New Mexico,35006
1661,0,New Mexico,35039
1662,0,New Mexico,35015
1663,0,New Mexico,35061
1664,0,New Mexico,35041
1665,0,New Mexico,35057
1666,0,New Mexico,35035
1667,0,New Mexico,35017
1668,0,New Mexico,35003
1669,0,New Mexico,35028
1670,0,New Mexico,35027
1671,0,New Mexico,35007
1672,0,New Mexico,35029
1673,0,New Mexico,35037
1674,0,New Mexico,35019
1675,0,New Mexico,35021
1676,0,New Mexico,35059
1677,0,New Mexico,35051
1678,0,New Mexico,35023
1679,0,New Mexico,35033
1680,0,New Mexico,35011
1681,0,New York,36998
1682,0,New York,36119
1683,0,New York,36059
1684,0,New York,36087
1685,0,New York,36091
1686,0,New York,36111
1687,0,New York,36103
1688,0,New York,36055
1689,0,New York,36071
1690,0,New York,36043
1691,0,New York,36027
1692,0,New York,36025
1693,0,New York,36001
1694,0,New York,36093
1695,0,New York,36109
1696,0,New York,36107
1697,0,New York,36007
1698,0,New York,36079
1699,0,New York,36057
1700,0,New York,36039
1701,0,New York,36029
1702,0,New York,36069
1703,0,New York,36067
1704,0,New York,36003
1705,0,New York,36121
1706,0,New York,36105
1707,0,New York,36083
1708,0,New York,36019
1709,0,New York,36115
1710,0,New York,36113
1711,0,New York,36051
1712,0,New York,36045
1713,0,New York,36041
1714,0,New York,36031
1715,0,New York,36017
1716,0,New York,36117
1717,0,New York,36095
1718,0,New York,36065
1719,0,New York,36063
1720,0,New York,36037
1721,0,New York,36035
1722,0,New York,36021
1723,0,New York,36101
1724,0,New York,36089
1725,0,New York,36053
1726,0,New York,36023
1727,0,New York,36077
1728,0,New York,36075
1729,0,New York,36011
1730,0,New York,36073
1731,0,New York,36015
1732,0,New York,36033
1733,0,New York,36013
1734,0,New York,36097
1735,0,New York,36009
1736,0,New York,36049
1737,0,New York,36099
1738,0,New York,36123
1739,0,North Carolina,37183
1740,0,North Carolina,37037
1741,0,North Carolina,37133
1742,0,North Carolina,37119
1743,0,North Carolina,37101
1744,0,North Carolina,37067
1745,0,North Carolina,37025
1746,0,North Carolina,37191
1747,0,North Carolina,37085
1748,0,North Carolina,37049
1749,0,North Carolina,37019
1750,0,North Carolina,37195
1751,0,North Carolina,37189
1752,0,North Carolina,37063
1753,0,North Carolina,37163
1754,0,North Carolina,37097
1755,0,North Carolina,37129
1756,0,North Carolina,37125
1757,0,North Carolina,37109
1758,0,North Carolina,37093
1759,0,North Carolina,37081
1760,0,North Carolina,37071
1761,0,North Carolina,37167
1762,0,North Carolina,37159
1763,0,North Carolina,37147
1764,0,North Carolina,37139
1765,0,North Carolina,37135
1766,0,North Carolina,37069
1767,0,North Carolina,37057
1768,0,North Carolina,37031
1769,0,North Carolina,37035
1770,0,North Carolina,37021
1771,0,North Carolina,37179
1772,0,North Carolina,37165
1773,0,North Carolina,37155
1774,0,North Carolina,37127
1775,0,North Carolina,37105
1776,0,North Carolina,37089
1777,0,North Carolina,37077
1778,0,North Carolina,37059
1779,0,North Carolina,37051
1780,0,North Carolina,37039
1781,0,North Carolina,37181
1782,0,North Carolina,37001
1783,0,North Carolina,37175
1784,0,North Carolina,37151
1785,0,North Carolina,37123
1786,0,North Carolina,37131
1787,0,North Carolina,37111
1788,0,North Carolina,37107
1789,0,North Carolina,37091
1790,0,North Carolina,37061
1791,0,North Carolina,37045
1792,0,North Carolina,37027
1793,0,North Carolina,37023
1794,0,North Carolina,37015
1795,0,North Carolina,37013
1796,0,North Carolina,37171
1797,0,North Carolina,37145
1798,0,North Carolina,37079
1799,0,North Carolina,37149
1800,0,North Carolina,37143
1801,0,North Carolina,37065
1802,0,North Carolina,37197
1803,0,North Carolina,37187
1804,0,North Carolina,37137
1805,0,North Carolina,37083
1806,0,North Carolina,37053
1807,0,North Carolina,37047
1808,0,North Carolina,37033
1809,0,North Carolina,37005
1810,0,North Carolina,37161
1811,0,North Carolina,37003
1812,0,North Carolina,37193
1813,0,North Carolina,37157
1814,0,North Carolina,37117
1815,0,North Carolina,37043
1816,0,North Carolina,37007
1817,0,North Carolina,37169
1818,0,North Carolina,37121
1819,0,North Carolina,37113
1820,0,North Carolina,37073
1821,0,North Carolina,37055
1822,0,North Carolina,37087
1823,0,North Carolina,37041
1824,0,North Carolina,37017
1825,0,North Carolina,37185
1826,0,North Carolina,37009
1827,0,North Carolina,37141
1828,0,North Carolina,37153
1829,0,North Carolina,37103
1830,0,North Carolina,37099
1831,0,North Carolina,37177
1832,0,North Carolina,37115
1833,0,North Carolina,37029
1834,0,North Carolina,37075
1835,0,North Carolina,37173
1836,0,North Carolina,37095
1837,0,North Carolina,37199
1838,0,North Carolina,37011
1839,0,North Dakota,38101
1840,0,North Dakota,38017
1841,0,North Dakota,38015
1842,0,North Dakota,38059
1843,0,North Dakota,38071
1844,0,North Dakota,38069
1845,0,North Dakota,38099
1846,0,North Dakota,38025
1847,0,North Dakota,38089
1848,0,North Dakota,38031
1849,0,North Dakota,38051
1850,0,North Dakota,38049
1851,0,North Dakota,38085
1852,0,North Dakota,38061
1853,0,North Dakota,38055
1854,0,North Dakota,38023
1855,0,North Dakota,38003
1856,0,North Dakota,38065
1857,0,North Dakota,38035
1858,0,North Dakota,38105
1859,0,North Dakota,38053
1860,0,North Dakota,38037
1861,0,North Dakota,38013
1862,0,North Dakota,38087
1863,0,North Dakota,38027
1864,0,North Dakota,38029
1865,0,North Dakota,38011
1866,0,North Dakota,38093
1867,0,North Dakota,38077
1868,0,North Dakota,38081
1869,0,North Dakota,38079
1870,0,North Dakota,38063
1871,0,North Dakota,38103
1872,0,North Dakota,38067
1873,0,North Dakota,38073
1874,0,North Dakota,38075
1875,0,North Dakota,38057
1876,0,North Dakota,38097
1877,0,North Dakota,38005
1878,0,North Dakota,38091
1879,0,North Dakota,38009
1880,0,North Dakota,38039
1881,0,North Dakota,38021
1882,0,North Dakota,38083
1883,0,North Dakota,38045
1884,0,North Dakota,38043
1885,0,North Dakota,38019
1886,0,North Dakota,38007
1887,0,North Dakota,38041
1888,0,North Dakota,38095
1889,0,North Dakota,38047
1890,0,North Dakota,38033
1891,0,North Dakota,38001
1892,0,Ohio,39035
1893,0,Ohio,39151
1894,0,Ohio,39155
1895,0,Ohio,39157
1896,0,Ohio,39153
1897,0,Ohio,39093
1898,0,Ohio,39049
1899,0,Ohio,39017
1900,0,Ohio,39013
1901,0,Ohio,39103
1902,0,Ohio,39095
1903,0,Ohio,39055
1904,0,Ohio,39099
1905,0,Ohio,39085
1906,0,Ohio,39037
1907,0,Ohio,39031
1908,0,Ohio,39109
1909,0,Ohio,39077
1910,0,Ohio,39041
1911,0,Ohio,39023
1912,0,Ohio,39005
1913,0,Ohio,39139
1914,0,Ohio,39113
1915,0,Ohio,39061
1916,0,Ohio,39165
1917,0,Ohio,39159
1918,0,Ohio,39101
1919,0,Ohio,39029
1920,0,Ohio,39007
1921,0,Ohio,39089
1922,0,Ohio,39043
1923,0,Ohio,39039
1924,0,Ohio,39025
1925,0,Ohio,39173
1926,0,Ohio,39133
1927,0,Ohio,39063
1928,0,Ohio,39057
1929,0,Ohio,39053
1930,0,Ohio,39027
1931,0,Ohio,39019
1932,0,Ohio,39167
1933,0,Ohio,39143
1934,0,Ohio,39097
1935,0,Ohio,39091
1936,0,Ohio,39083
1937,0,Ohio,39071
1938,0,Ohio,39045
1939,0,Ohio,39033
1940,0,Ohio,39021
1941,0,Ohio,39169
1942,0,Ohio,39147
1943,0,Ohio,39129
1944,0,Ohio,39107
1945,0,Ohio,39087
1946,0,Ohio,39047
1947,0,Ohio,39175
1948,0,Ohio,39119
1949,0,Ohio,39081
1950,0,Ohio,39009
1951,0,Ohio,39149
1952,0,Ohio,39051
1953,0,Ohio,39161
1954,0,Ohio,39131
1955,0,Ohio,39123
1956,0,Ohio,39011
1957,0,Ohio,39003
1958,0,Ohio,39141
1959,0,Ohio,39135
1960,0,Ohio,39075
1961,0,Ohio,39015
1962,0,Ohio,39127
1963,0,Ohio,39117
1964,0,Ohio,39171
1965,0,Ohio,39065
1966,0,Ohio,39059
1967,0,Ohio,39001
1968,0,Ohio,39111
1969,0,Ohio,39145
1970,0,Ohio,39137
1971,0,Ohio,39125
1972,0,Ohio,39115
1973,0,Ohio,39105
1974,0,Ohio,39079
1975,0,Ohio,39069
1976,0,Ohio,39121
1977,0,Ohio,39073
1978,0,Ohio,39067
1979,0,Ohio,39163
1980,0,Oklahoma,40143
1981,0,Oklahoma,40109
1982,0,Oklahoma,40065
1983,0,Oklahoma,40119
1984,0,Oklahoma,40071
1985,0,Oklahoma,40027
1986,0,Oklahoma,40017
1987,0,Oklahoma,40117
1988,0,Oklahoma,40147
1989,0,Oklahoma,40087
1990,0,Oklahoma,40083
1991,0,Oklahoma,40051
1992,0,Oklahoma,40039
1993,0,Oklahoma,40049
1994,0,Oklahoma,40103
1995,0,Oklahoma,40101
1996,0,Oklahoma,40123
1997,0,Oklahoma,40145
1998,0,Oklahoma,40097
1999,0,Oklahoma,40137
2000,0,Oklahoma,40125
2001,0,Oklahoma,40113
2002,0,Oklahoma,40041
2003,0,Oklahoma,40037
2004,0,Oklahoma,40019
2005,0,Oklahoma,40013
2006,0,Oklahoma,40001
2007,0,Oklahoma,40135
2008,0,Oklahoma,40115
2009,0,Oklahoma,40111
2010,0,Oklahoma,40081
2011,0,Oklahoma,40035
2012,0,Oklahoma,40031
2013,0,Oklahoma,40121
2014,0,Oklahoma,40077
2015,0,Oklahoma,40023
2016,0,Oklahoma,40021
2017,0,Oklahoma,40015
2018,0,Oklahoma,40105
2019,0,Oklahoma,40079
2020,0,Oklahoma,40139
2021,0,Oklahoma,40133
2022,0,Oklahoma,40131
2023,0,Oklahoma,40047
2024,0,Oklahoma,40085
2025,0,Oklahoma,40033
2026,0,Oklahoma,40009
2027,0,Oklahoma,40055
2028,0,Oklahoma,40153
2029,0,Oklahoma,40075
2030,0,Oklahoma,40073
2031,0,Oklahoma,40005
2032,0,Oklahoma,40089
2033,0,Oklahoma,40093
2034,0,Oklahoma,40053
2035,0,Oklahoma,40141
2036,0,Oklahoma,40067
2037,0,Oklahoma,40095
2038,0,Oklahoma,40043
2039,0,Oklahoma,40007
2040,0,Oklahoma,40107
2041,0,Oklahoma,40099
2042,0,Oklahoma,40003
2043,0,Oklahoma,40069
2044,0,Oklahoma,40151
2045,0,Oklahoma,40091
2046,0,Oklahoma,40061
2047,0,Oklahoma,40059
2048,0,Oklahoma,40025
2049,0,Oklahoma,40127
2050,0,Oklahoma,40011
2051,0,Oklahoma,40149
2052,0,Oklahoma,40029
2053,0,Oklahoma,40063
2054,0,Oklahoma,40045
2055,0,Oklahoma,40057
2056,0,Oklahoma,40129
2057,0,Oregon,41067
2058,0,Oregon,41035
2059,0,Oregon,41029
2060,0,Oregon,41047
2061,0,Oregon,41019
2062,0,Oregon,41051
2063,0,Oregon,41059
2064,0,Oregon,41053
2065,0,Oregon,41043
2066,0,Oregon,41017
2067,0,Oregon,41005
2068,0,Oregon,41071
2069,0,Oregon,41003
2070,0,Oregon,41039
2071,0,Oregon,41061
2072,0,Oregon,41023
2073,0,Oregon,41033
2074,0,Oregon,41027
2075,0,Oregon,41007
2076,0,Oregon,41041
2077,0,Oregon,41065
2078,0,Oregon,41057
2079,0,Oregon,41049
2080,0,Oregon,41009
2081,0,Oregon,41063
2082,0,Oregon,41045
2083,0,Oregon,41013
2084,0,Oregon,41055
2085,0,Oregon,41015
2086,0,Oregon,41011
2087,0,Oregon,41031
2088,0,Oregon,41025
2089,0,Oregon,41001
2090,0,Oregon,41037
2091,0,Oregon,41021
2092,0,Oregon,41069
2093,0,Pennsylvania,42127
2094,0,Pennsylvania,42045
2095,0,Pennsylvania,42091
2096,0,Pennsylvania,42089
2097,0,Pennsylvania,42101
2098,0,Pennsylvania,42017
2099,0,Pennsylvania,42103
2100,0,Pennsylvania,42095
2101,0,Pennsylvania,42125
2102,0,Pennsylvania,42041
2103,0,Pennsylvania,42029
2104,0,Pennsylvania,42003
2105,0,Pennsylvania,42079
2106,0,Pennsylvania,42077
2107,0,Pennsylvania,42007
2108,0,Pennsylvania,42133
2109,0,Pennsylvania,42069
2110,0,Pennsylvania,42011
2111,0,Pennsylvania,42001
2112,0,Pennsylvania,42129
2113,0,Pennsylvania,42075
2114,0,Pennsylvania,42071
2115,0,Pennsylvania,42105
2116,0,Pennsylvania,42055
2117,0,Pennsylvania,42049
2118,0,Pennsylvania,42027
2119,0,Pennsylvania,42093
2120,0,Pennsylvania,42019
2121,0,Pennsylvania,42107
2122,0,Pennsylvania,42085
2123,0,Pennsylvania,42051
2124,0,Pennsylvania,42043
2125,0,Pennsylvania,42037
2126,0,Pennsylvania,42021
2127,0,Pennsylvania,42111
2128,0,Pennsylvania,42067
2129,0,Pennsylvania,42033
2130,0,Pennsylvania,42025
2131,0,Pennsylvania,42015
2132,0,Pennsylvania,42005
2133,0,Pennsylvania,42123
2134,0,Pennsylvania,42081
2135,0,Pennsylvania,42073
2136,0,Pennsylvania,42059
2137,0,Pennsylvania,42115
2138,0,Pennsylvania,42063
2139,0,Pennsylvania,42039
2140,0,Pennsylvania,42013
2141,0,Pennsylvania,42097
2142,0,Pennsylvania,42117
2143,0,Pennsylvania,42109
2144,0,Pennsylvania,42099
2145,0,Pennsylvania,42083
2146,0,Pennsylvania,42061
2147,0,Pennsylvania,42031
2148,0,Pennsylvania,42023
2149,0,Pennsylvania,42121
2150,0,Pennsylvania,42087
2151,0,Pennsylvania,42119
2152,0,Pennsylvania,42009
2153,0,Pennsylvania,42053
2154,0,Pennsylvania,42035
2155,0,Pennsylvania,42131
2156,0,Pennsylvania,42113
2157,0,Pennsylvania,42057
2158,0,Pennsylvania,42065
2159,0,Pennsylvania,42047
2160,0,Rhode Island,44009
2161,0,Rhode Island,44007
2162,0,Rhode Island,44005
2163,0,Rhode Island,44003
2164,0,Rhode Island,44001
2165,0,South Carolina,45055
2166,0,South Carolina,45019
2167,0,South Carolina,45083
2168,0,South Carolina,45057
2169,0,South Carolina,45063
2170,0,South Carolina,45013
2171,0,South Carolina,45051
2172,0,South Carolina,45045
2173,0,South Carolina,45007
2174,0,South Carolina,45039
2175,0,South Carolina,45091
2176,0,South Carolina,45079
2177,0,South Carolina,45017
2178,0,South Carolina,45061
2179,0,South Carolina,45081
