,cluster,state,fips
3145,1,Texas,48411
3146,1,Texas,48333
3147,1,Texas,48191
3148,1,Texas,48475
3149,1,Texas,48197
3150,1,Texas,48377
3151,1,Texas,48229
3152,1,Texas,48383
3153,1,Texas,48271
3154,1,Texas,48235
3155,1,Texas,48385
3156,1,Texas,48105
3157,1,Texas,48023
3158,1,Texas,48425
3159,1,Texas,48413
3160,1,Texas,48461
3161,1,Texas,48435
3162,1,Texas,48109
3163,1,Texas,48327
3164,1,Texas,48443
3165,1,Texas,48137
3166,1,Texas,48243
3167,1,Texas,48447
3168,1,Texas,48261
3169,1,Texas,48155
3170,1,Texas,48311
3171,1,Texas,48263
3172,1,Texas,48433
3173,1,Texas,48431
3174,1,Texas,48033
3175,1,Texas,48269
3176,1,Texas,48301
3177,1,Virgin Islands,78030
3178,1,Virgin Islands,78020
3179,1,Virgin Islands,78010
3180,1,Washington,53061
3181,1,Washington,53063
3182,1,Washington,53033
3183,1,Washington,53071
3184,1,Washington,53007
3185,1,Washington,53053
3186,1,Washington,53031
3187,1,Washington,53011
3188,1,Washington,53037
3189,1,Washington,53035
3190,1,Washington,53073
3191,1,Washington,53057
3192,1,Washington,53067
3193,1,Washington,53029
3194,1,Washington,53077
3195,1,Washington,53027
3196,1,Washington,53013
3197,1,Washington,53025
3198,1,Washington,53039
3199,1,Washington,53043
3200,1,Washington,53041
3201,1,Washington,53045
3202,1,Washington,53021
3203,1,Washington,53005
3204,1,Washington,53009
3205,1,Washington,53065
3206,1,Washington,53055
3207,1,Washington,53015
3208,1,Washington,53075
3209,1,Washington,53017
3210,1,Washington,53001
3211,1,Washington,53047
3212,1,Washington,53019
3213,1,Washington,53059
3214,1,Washington,53051
3215,1,Washington,53003
3216,1,Washington,53069
3217,1,Washington,53049
3218,1,Washington,53023
3219,2,Northern Mariana Islands,69120
3220,2,Northern Mariana Islands,69110
3221,2,Northern Mariana Islands,69100
